0.022399666224147  8.498120276595e-14  0.1169082423365  2.6114113512902e-14  -0.043534893371189  -2.7304794167336e-14  0.085337905952301  -0.02102640141458  -6.4301714774614e-14  -0.10483538624335  -1.9252105471915e-14  0.022234742106399  2.1440211577418e-14  -0.050871769736172  0.077567016660874  9.7941440839124e-14  0.33621195786269  2.8126143731091e-14  0.091345867109711  -3.3874729430243e-14  -0.084141133152604  -0.17266772987094  -1.4764590557737e-13  -0.69829964054156  -4.2878350378444e-14  -0.27929287334571  5.1208577858327e-14  0.30529422139984  0.082138657322199  6.2092816425625e-14  0.27291565621167  1.996712614446e-14  0.11387541586318  -2.0727502973091e-14  -0.11299473227907  -0.033982633832977  -4.1487043526394e-14  -0.11765409887822  -1.2043100138568e-14  -0.03249130537912  1.4585526305183e-14  0.021667752502998  0.020874488345838  4.6289393497935e-14  0.073608507095503  1.280135228096e-14  -0.0056955821481338  -1.6477601255588e-14  0.028998743476326  -0.016014520753328  -5.4845890739732e-14  -0.077903491689045  -1.5216373776885e-14  0.012039804713954  1.9570815371026e-14  -0.041175294114334  0.0058311623822307  1.4306747910364e-14  0.022193972027265  4.13840994712e-15  -0.0027834271624301  -4.9790193092076e-15  0.0099205217752034  
0.13901526952318  -1.1741592097551e-13  0.16249827808956  -3.2499670930589e-14  -0.27386892125485  3.5390741861255e-14  0.0096892297941594  -0.10493586978284  8.8992698316378e-14  -0.11938359756147  2.4752560392728e-14  0.21216699206522  -2.8958690641861e-14  -0.011589402421338  0.14592102320668  -1.3448303461097e-13  0.12881375854798  -3.6946509893437e-14  -0.35954444385112  4.5899925873854e-14  0.065668788695095  -0.20285218249154  2.0262615300816e-13  -0.13428464263299  5.5654468756661e-14  0.58687696788797  -6.9623119427099e-14  -0.15529875226866  0.082676962255456  -8.6117547795839e-14  0.061451726911722  -2.3643907577614e-14  -0.24882439401154  2.8213558621212e-14  0.063192538878196  -0.055339718360977  5.6930449449574e-14  -0.035765709260769  1.5816139828388e-14  0.17006249926403  -1.9258087613671e-14  -0.048560092763231  0.087833709558744  -6.375001249609e-14  0.10507459174446  -1.7434007441735e-14  -0.14458575312788  2.2578044611801e-14  -0.0028707107451826  -0.092319856393528  7.5473322631713e-14  -0.10616514544326  2.0306732488522e-14  0.1834286419546  -2.6854452720431e-14  -0.010851194843566  0.027478774576157  -1.9630355764696e-14  0.038043634038937  -5.5777154171286e-15  -0.044235426747935  7.0448452058187e-15  -0.0061903843332526  
3.7337192379421e-13  0.33302474432797  -9.0672926649252e-13  0.092057902539105  -5.9497318649572e-13  -0.11634055055192  -1.3753468910936e-12  -2.9137940104297e-13  -0.25391761650911  6.6439475303344e-13  -0.069968736451304  4.3449490906194e-13  0.089098903640053  1.0737304764774e-12  5.2170088576084e-13  0.3854011894712  -6.9968853009967e-13  0.10600539394022  -4.408429750867e-13  -0.13567465062455  -1.9117856688775e-12  -8.8800489668141e-13  -0.58138290689593  7.0653965973685e-13  -0.16014879632772  4.0620095376128e-13  0.20466327166382  3.2100596842457e-12  3.9437721796584e-13  0.24595274022494  -3.2980736121062e-13  0.068469510744004  -1.717006667451e-13  -0.086189348890846  -1.339403131464e-12  -2.4752572472641e-13  -0.16357132394817  2.429239759627e-13  -0.045145518592803  1.2701276359354e-13  0.057665552111466  8.7945999376761e-13  1.9535871459558e-13  0.18348969912885  -5.0012035321548e-13  0.050103758577048  -3.1082409005093e-13  -0.065442430018418  -7.8323688671182e-13  -2.3913346431028e-13  -0.21774261531964  6.1098758912113e-13  -0.05927925334584  3.6870869246768e-13  0.077857919958487  9.2798511202318e-13  6.909941265772e-14  0.05672316507821  -1.8835217720504e-13  0.015424899202117  -1.0869142721468e-13  -0.020580366721923  -2.1263423486933e-13  
-0.073994396745486  3.1650516750919e-12  0.17388083225388  8.7758834915572e-13  0.11845515878421  -1.1071064195527e-12  0.26611252298344  0.05762069713403  -2.4138188111822e-12  -0.12769444586344  -6.663395604313e-13  -0.086903961061357  8.4768744330978e-13  -0.20743800845773  -0.10175343940715  3.6640846875657e-12  0.13823206024917  1.0087883105513e-12  0.09255270332308  -1.290528808681e-12  0.36576002049336  0.17176558525203  -5.5271944234807e-12  -0.14556462141656  -1.5245541730527e-12  -0.092898867662369  1.9467278985346e-12  -0.61059371605409  -0.076192680824884  2.3377893958062e-12  0.067104345422529  6.5342073168344e-13  0.039165122812688  -8.2019675918254e-13  0.25500607946153  0.04808738583403  -1.5551770998106e-12  -0.048236393257006  -4.299657320524e-13  -0.027994229836923  5.4872020309672e-13  -0.16811378699831  -0.038873045359318  1.7452203298033e-12  0.095713800481598  4.7694943645348e-13  0.062368675998925  -6.2254998591292e-13  0.15139178388039  0.047532575911859  -2.0707301819314e-12  -0.11713720660869  -5.6388329917803e-13  -0.07414052696041  7.4044307967729e-13  -0.17919617030483  -0.013755194201509  5.3938726791704e-13  0.035991207839949  1.4682129987998e-13  0.021675553343442  -1.9567903805229e-13  0.041211664578699  
3.2856848615168e-13  -0.0016805758843564  -8.3494525593025e-14  -0.57276805589141  1.1824428228251e-13  -0.45102146948446  9.3534703326556e-14  -1.3697852671018e-13  0.00046438049138562  3.4780506230938e-14  0.23839347444857  -4.8458586318287e-14  0.18787695076531  -3.95232981836e-14  9.9683747700994e-14  6.2908584048432e-06  -2.9371357851958e-14  -0.17449340969834  3.1795497333367e-14  -0.13778457146378  3.2750695195794e-14  -1.5736099863265e-13  6.1960907318616e-05  4.9177162558894e-14  0.27632969198975  -4.8633048372582e-14  0.21826694720881  -5.4340655172338e-14  1.9109728767653e-13  -0.00086927820551751  -5.0331877375094e-14  -0.33228789014885  6.7557602027701e-14  -0.26209747151984  5.6282610260928e-14  -6.4277439573568e-14  -8.7164582833545e-05  3.9623751168196e-15  0.1061452762972  -2.9474800574598e-14  0.083895981143125  -7.9925992131384e-15  1.731170533836e-14  0.00087327730675632  1.1922300090988e-15  -0.03187906424505  7.273328398074e-15  -0.025326690222317  2.7723377716265e-15  -2.169056761155e-14  -0.0011105628792193  1.6448934068627e-15  0.040846234417437  -8.1971007818412e-15  0.032502126031416  -5.396795890146e-15  1.5903647025587e-14  0.00026793513908906  -2.857790442549e-15  -0.026639303046902  6.0533112228877e-15  -0.021032489968922  3.7816696284171e-15  
-0.64443655821191  -8.7195417787523e-13  0.16672977224031  1.2252090734284e-12  -0.23552026915413  -1.5179402321328e-12  -0.18256612785433  0.26801028719456  3.6264114565219e-13  -0.069966999793278  -5.0956993336684e-13  0.097721600740395  6.3158508630363e-13  0.076500316375852  -0.19464786375411  -2.6460890444697e-13  0.056615388469473  3.7259174232034e-13  -0.067738803024869  -4.6222487308147e-13  -0.060942892512099  0.30749977206137  4.1842748486351e-13  -0.091608817084682  -5.8951093418115e-13  0.10556726097065  7.3151788089968e-13  0.098426318693584  -0.37378981354463  -5.0415970029315e-13  0.096929529748278  7.0912089669916e-13  -0.13628536537005  -8.7963678088446e-13  -0.10627061194174  0.12530161855497  1.6062166513518e-13  -0.0079463887989484  -2.2704136208739e-13  0.059321855776274  2.814726108506e-13  0.013472857503748  -0.032539466701856  -4.7109526826169e-14  -0.0011256848335841  6.9396921657195e-14  -0.014478802712106  -8.4700076033454e-14  -0.0037870811624392  0.040218452356918  6.0252109290312e-14  -0.004604769545706  -8.8431471969559e-14  0.016610137733165  1.0838702344664e-13  0.0086411585433469  -0.029497259977331  -3.9674464090675e-14  0.0058551561897328  5.6977115005985e-14  -0.011394587365407  -7.0221099615689e-14  -0.0068233985905599  
6.8140091445713e-13  0.29789978399596  -1.7714542168654e-13  -0.41279871722137  2.4916914765943e-13  0.52269793256807  1.9225067781985e-13  -2.8333473988175e-13  -0.12395654208173  7.4766381247933e-14  0.17174678976904  -1.0356336593283e-13  -0.21749632932128  -8.0144751088978e-14  2.0601400048014e-13  0.090615455890019  -5.9782643137102e-14  -0.12564455898747  7.285700522622e-14  0.15919453464424  6.2486978276379e-14  -3.2590700880238e-13  -0.14329063672456  9.534233461245e-14  0.19876205912281  -1.1446016912514e-13  -0.25196410615117  -9.9786390758493e-14  3.9593428042447e-13  0.17243754453414  -1.0195314272109e-13  -0.2390725259616  1.4528967063835e-13  0.30315913032071  1.1083819918097e-13  -1.3268505320307e-13  -0.055012669014905  8.1751469561024e-15  0.076544264655937  -6.318306704886e-14  -0.09702214184117  -1.3650413949858e-14  3.3598636494786e-14  0.016266513642762  1.8682258935577e-15  -0.02331530077556  1.5618409059847e-14  0.029145026015775  4.415292447888e-15  -4.0993928936747e-14  -0.020817803880185  3.7948639194695e-15  0.029800417487346  -1.787755550784e-14  -0.037314423182365  -9.4451146641021e-15  2.987151987888e-14  0.013663680685877  -5.7208568998049e-15  -0.01923582979175  1.1812598373527e-14  0.024190281125965  7.1246986608725e-15  
0.081927106244162  -4.9590903510772e-16  0.16705033027849  -2.0891812411745e-15  -0.14510259044845  6.2301163637405e-16  0.094340997691155  -0.04999890369509  5.610980042128e-16  -0.11044056387392  6.6174997334017e-16  0.097356254481692  -3.9755900958897e-16  -0.061572079886978  0.04415498859352  -2.6043276637574e-16  0.10152160023953  6.3019465628559e-17  -0.099961361194569  3.3980267775976e-16  0.06481513272485  -0.043021873074162  1.200719342307e-16  -0.1071533667801  -1.596486009225e-15  0.12149384830448  -7.3417259244023e-16  -0.08064288861112  -0.010959302095508  2.4458792856825e-16  -0.0069071368897436  2.1363015453775e-15  -0.0011056386876045  6.3880706187936e-16  -0.0011676114227122  0.032877225574361  -1.0598107226965e-15  0.03995485528959  -1.1596899376592e-15  -0.13484854786294  -2.2595184595456e-17  0.11514073469744  -0.19166559484612  2.6272729334088e-15  -0.38905484602809  1.7737826454108e-15  0.25284295255915  -8.9587168793794e-16  -0.14096810813202  0.22014896124471  -3.8108847343978e-15  0.4721902860841  -2.8001818995768e-15  -0.39806620534897  9.2356200211707e-16  0.25345543985067  -0.08027490442691  1.1161164235633e-15  -0.17069541878619  1.6730089888601e-15  0.094910001591658  -6.6432692772547e-17  -0.038856132599676  
0.096769915545864  1.6529213087545e-14  -0.076716829904535  6.0967845499329e-15  -0.14287557512662  -7.49176498005e-15  -0.16728374652996  -0.058340050032905  -1.1123046406811e-14  0.049114124305302  -3.4450637863554e-15  0.095841056075779  4.1038461389943e-15  0.11136985608765  0.052209719345835  9.7549323344841e-15  -0.04692961875773  2.335278375566e-15  -0.094006339529063  -2.5430501628938e-15  -0.10763987052651  -0.052321942241573  -1.1731149800718e-14  0.051599150048949  -1.0379963909159e-15  0.10835128191002  8.2094483704382e-16  0.12259110019273  -0.01338714027399  8.3721028078117e-16  0.0055551332806562  -2.9104730590768e-15  0.0019612079494986  4.2291032110696e-15  0.003202724296444  0.053153839111305  1.0135520010637e-14  -0.063956325830356  3.9519765829721e-15  -0.10248060320227  -5.2637062765288e-15  -0.090598341989747  -0.19663742547795  -3.2203298973501e-14  0.15196418328203  -9.8870699205001e-15  0.28646717367774  1.4228603790344e-14  0.34379236867604  0.28430183483446  4.4836236596932e-14  -0.25141742330427  1.3829752043137e-14  -0.41219301051841  -2.0516488148207e-14  -0.45204303452736  -0.11810408829343  -1.1895314964742e-14  0.077542861057909  -4.4761032687664e-15  0.10383329184059  7.4696544041646e-15  0.1205593835605  
-5.5312418961372e-15  0.22845442474938  2.8745837709365e-15  0.053941544214954  5.1215852299561e-15  -0.098315082872544  5.4963345489929e-15  2.662503222024e-15  -0.15112415337323  -1.6430006503353e-15  -0.039134773363711  -3.7919093831883e-15  0.058035334067141  -3.9526427684172e-15  -1.9380335159977e-15  0.14526614664579  1.3889926572041e-15  0.040084884911892  3.967057187745e-15  -0.050844709599959  4.1648809919989e-15  7.6659070088733e-16  -0.16410273726871  -1.2399009192352e-15  -0.049454955156183  -5.0490993779554e-15  0.049161991575474  -5.1565127195442e-15  2.5784617864122e-15  -0.0074265664297575  -5.2847690853265e-16  0.0047918455793806  8.0498031031704e-16  0.016035047523427  5.2823287978682e-16  -3.5091799461019e-15  0.14518302085937  1.2928791507674e-16  0.036657794565292  2.2490754770832e-15  -0.057522809554832  4.7604123170574e-15  9.5516415913388e-15  -0.46667825980792  -3.9369231498615e-15  -0.117998506175  -1.0359903510814e-14  0.18517350557764  -1.2513009224374e-14  -1.3825608234204e-14  0.64940683865492  7.946317910939e-15  0.16131110714167  1.5095231989694e-14  -0.26306801198785  1.5943870530933e-14  6.7428006685631e-15  -0.17978584722254  -2.7244617336662e-15  -0.037817735591313  -3.3060191212931e-15  0.087363247713669  -3.9289332751002e-15  
